1,Mahatma Gandhi,There is more to life than increasing its speed.
2,Aristotle,Happiness depends upon ourselves.
3,Eleanor Roosevelt,Do one thing everyday that scares you.
4,Albert Einstein,In the middle of difficulty lies opportunity.
5,Mother Teresa,Love is doing small things with great love.
6,Nelson Mandela,It always seems impossible until itâ€™s done.
7,Charlie Chaplin,Imagination means nothing without doing.
8,Francis Bacon,A wise man will make more opportunities than he finds.
9,Henry Ford,Quality means doing it right when no one is looking.
3,aoki,aaa
